Transit,GA1,Ga2,Qroute,Qroute1
line,random,single,random,random
line,random,random,multiple_random,random
random,random,random,multiple_random,none
line,random,random,single_line,random
line,random,line,multiple_random,random
random,random,random,multiple_random,random
random,random,line,random,random
line,random,single,multiple_lines,none
random,single,random,random,random
line,random,random,random,heavy
single,random,random,multiple_random,random
random,random,random,multiple_random,random
single,random,random,multiple_single_mine,none
random,single,random,multiple_lines,heavy
random,line,line,random,random
line,line,random,multiple_lines,none
random,line,random,multiple_random,random
line,random,random,random,none
random,random,single,multiple_random,heavy
line,random,random,random,none
