Transit,GA1,GA2,Qroute,Qroute1
line,random,single,random,random
line,random,random,multiple_random,heavy
random,random,random,multiple_random,none
line,random,random,single_line,multiple
line,random,line,multiple_random,heavy
random,random,random,multiple_random,random
random,random,line,random,heavy
line,random,single,multiple_lines,none
random,single,random,random,heavy
line,random,random,random,multiple
single,random,random,multiple_random,random
random,random,random,multiple_random,multiple
single,random,random,multiple_single_mine,random
random,single,random,multiple_lines,multiple
random,line,line,random,random
line,line,random,multiple_lines,random
random,line,random,multiple_random,heavy
line,random,random,random,none
random,random,single,multiple_random,multiple
line,random,random,random,none
